Bus_Number,Destination,Day_Of_Week,Time_Period,Stop_Sequence,Arrival_Time_minutes
BUS007,Kulasekaram,Sunday,11,7,12.16
BUS004,Nagercoil,Friday,16,2,4.29
BUS005,Colachel,Friday,22,4,14.44
BUS007,Thuckalay,Sunday,12,1,14.43
BUS003,Nagercoil,Monday,22,6,6.22
BUS008,Marthandam,Wednesday,2,1,8.45
BUS005,Padmanabhapuram,Tuesday,8,7,8.55
BUS005,Kulasekaram,Monday,16,4,8.68
BUS007,Suchindram,Tuesday,16,6,11.29
BUS002,Marthandam,Sunday,19,7,12.68
BUS003,Nagercoil,Saturday,15,2,4.77
BUS007,Kulasekaram,Tuesday,21,3,9.55
BUS003,Thuckalay,Wednesday,12,1,13.76
BUS003,Nagercoil,Saturday,18,5,7.74
BUS008,Marthandam,Tuesday,16,5,8.91
BUS005,Kanyakumari,Sunday,3,4,11.96
BUS004,Colachel,Saturday,11,2,14.67
BUS008,Suchindram,Sunday,8,1,10.82
BUS008,Padmanabhapuram,Tuesday,18,2,7.61
BUS003,Marthandam,Sunday,11,1,7.15
BUS006,Kulasekaram,Wednesday,8,4,10.95
BUS005,Suchindram,Tuesday,6,4,12.25
BUS002,Suchindram,Tuesday,13,5,11.78
BUS008,Suchindram,Tuesday,19,2,11.35
BUS004,Nagercoil,Monday,18,6,8.65
BUS006,Colachel,Monday,14,5,15.8
BUS006,Nagercoil,Monday,15,2,6.2
BUS002,Kulasekaram,Wednesday,20,5,11.21
BUS008,Nagercoil,Saturday,4,6,7.09
BUS004,Kanyakumari,Sunday,2,3,11.49
BUS005,Colachel,Friday,11,3,13.43
BUS001,Colachel,Tuesday,19,3,14.53
BUS004,Kulasekaram,Sunday,20,3,11.42
BUS002,Padmanabhapuram,Tuesday,3,7,8.23
BUS006,Kanyakumari,Wednesday,20,1,11.27
BUS005,Marthandam,Tuesday,22,7,9.92
BUS004,Nagercoil,Monday,15,7,7.76
BUS001,Thuckalay,Friday,6,7,18.55
BUS001,Nagercoil,Thursday,12,3,5.85
BUS003,Suchindram,Tuesday,20,6,12.48
BUS003,Nagercoil,Sunday,9,4,6.91
BUS007,Marthandam,Monday,6,4,9.7
BUS002,Nagercoil,Thursday,13,1,4.25
BUS008,Kanyakumari,Friday,4,3,11.89
BUS004,Kanyakumari,Thursday,2,3,12.13
BUS004,Colachel,Monday,22,3,13.35
BUS008,Kulasekaram,Saturday,10,5,12.52
BUS007,Padmanabhapuram,Saturday,10,2,6.68
BUS006,Thuckalay,Thursday,17,5,16.74
BUS006,Suchindram,Wednesday,14,2,9.73
BUS007,Nagercoil,Sunday,11,3,5.81
BUS006,Nagercoil,Sunday,8,3,6.1
BUS003,Marthandam,Thursday,9,5,9.53
BUS004,Kulasekaram,Tuesday,11,5,12.55
BUS007,Kanyakumari,Tuesday,16,2,9.69
BUS004,Thuckalay,Sunday,5,4,18.29
BUS008,Colachel,Sunday,6,2,14.91
BUS001,Kanyakumari,Saturday,13,5,12.26
BUS003,Suchindram,Wednesday,12,6,11.01
BUS005,Kulasekaram,Monday,7,5,10.73
BUS003,Suchindram,Tuesday,9,6,12.85
BUS007,Padmanabhapuram,Sunday,8,1,6.46
BUS005,Colachel,Saturday,17,5,14.89
BUS001,Padmanabhapuram,Friday,1,1,5.68
BUS007,Marthandam,Saturday,4,4,9.14
BUS002,Suchindram,Tuesday,4,2,10.66
BUS004,Marthandam,Tuesday,5,6,10.1
BUS001,Nagercoil,Saturday,18,2,5.77
BUS004,Padmanabhapuram,Monday,7,1,6.71
BUS006,Kulasekaram,Thursday,15,6,10.45
BUS002,Suchindram,Tuesday,12,2,9.87
BUS002,Thuckalay,Saturday,0,5,17.28
BUS001,Colachel,Sunday,21,3,14.32
BUS002,Kanyakumari,Saturday,19,1,13.28
BUS005,Kulasekaram,Wednesday,16,2,8.9
BUS002,Kulasekaram,Thursday,6,1,9.84
BUS004,Marthandam,Friday,12,7,9.99
BUS004,Padmanabhapuram,Monday,3,1,5.71
BUS007,Suchindram,Friday,3,6,11.54
BUS004,Suchindram,Thursday,5,7,12.56
BUS007,Nagercoil,Thursday,18,6,7.5
BUS004,Nagercoil,Thursday,11,3,6.09
BUS005,Colachel,Friday,21,7,15.06
BUS008,Marthandam,Sunday,6,5,11.18
BUS007,Kulasekaram,Thursday,9,1,8.17
BUS003,Suchindram,Saturday,18,2,10.64
BUS006,Thuckalay,Friday,6,4,16.41
BUS001,Marthandam,Thursday,2,1,8.21
BUS004,Colachel,Saturday,12,1,12.4
BUS002,Colachel,Sunday,12,3,14.33
BUS008,Marthandam,Wednesday,17,5,9.44
BUS004,Colachel,Sunday,19,4,16.46
BUS002,Marthandam,Thursday,7,7,11.39
BUS006,Kanyakumari,Friday,8,7,14.23
BUS006,Marthandam,Tuesday,6,7,10.92
BUS006,Padmanabhapuram,Thursday,0,6,7.31
BUS002,Marthandam,Tuesday,2,6,10.58
BUS004,Colachel,Saturday,12,2,13.69
BUS006,Suchindram,Wednesday,16,4,11.44
BUS005,Padmanabhapuram,Monday,23,7,7.54
BUS007,Colachel,Sunday,0,6,15.72
BUS002,Nagercoil,Wednesday,5,2,5.15
BUS002,Nagercoil,Thursday,20,5,7.55
BUS004,Suchindram,Tuesday,5,2,9.94
BUS002,Suchindram,Sunday,11,6,13.54
BUS002,Padmanabhapuram,Tuesday,12,3,5.76
BUS006,Kanyakumari,Friday,12,3,11.68
BUS004,Suchindram,Tuesday,14,7,12.51
BUS006,Nagercoil,Friday,20,3,7.75
BUS007,Marthandam,Saturday,15,7,10.29
BUS008,Colachel,Sunday,21,7,15.53
BUS007,Nagercoil,Sunday,20,6,8.27
BUS008,Nagercoil,Monday,10,3,5.67
BUS006,Kanyakumari,Thursday,4,7,13.64
BUS007,Padmanabhapuram,Friday,3,4,6.02
BUS004,Padmanabhapuram,Monday,2,5,6.84
BUS001,Kulasekaram,Tuesday,18,2,9.72
BUS006,Kanyakumari,Tuesday,19,2,13.26
BUS008,Marthandam,Monday,17,6,10.83
BUS005,Padmanabhapuram,Sunday,14,3,6.01
BUS008,Colachel,Tuesday,8,3,14.74
BUS005,Suchindram,Saturday,16,7,12.1
BUS002,Kanyakumari,Saturday,13,1,10.17
BUS007,Suchindram,Monday,14,7,12.05
BUS005,Nagercoil,Friday,0,5,6.42
BUS008,Colachel,Friday,20,4,16.11
BUS002,Colachel,Monday,21,2,12.73
BUS001,Nagercoil,Friday,21,7,8.9
BUS004,Kanyakumari,Sunday,2,1,12.1
BUS004,Nagercoil,Sunday,15,1,4.79
BUS004,Suchindram,Friday,22,7,12.65
BUS005,Kulasekaram,Saturday,10,6,11.44
BUS001,Colachel,Friday,11,2,13.55
BUS005,Thuckalay,Sunday,9,6,17.71
BUS007,Thuckalay,Wednesday,15,4,15.46
BUS005,Suchindram,Thursday,7,1,9.65
BUS001,Marthandam,Tuesday,5,1,8.21
BUS001,Padmanabhapuram,Wednesday,11,5,8.06
BUS007,Nagercoil,Friday,23,4,5.57
BUS001,Nagercoil,Saturday,20,1,6.51
BUS008,Marthandam,Monday,7,4,8.89
BUS001,Marthandam,Friday,3,2,8.17
BUS004,Suchindram,Saturday,7,3,11.81
BUS008,Suchindram,Thursday,17,1,8.49
BUS008,Marthandam,Friday,4,5,8.85
BUS007,Colachel,Sunday,8,2,14.21
BUS003,Suchindram,Monday,3,7,12.48
BUS003,Kulasekaram,Saturday,21,4,10.09
BUS001,Suchindram,Saturday,16,7,13.36
BUS008,Nagercoil,Saturday,8,6,8.42
BUS003,Suchindram,Thursday,0,2,10.12
BUS003,Colachel,Friday,20,7,16.21
BUS001,Marthandam,Thursday,19,1,8.36
BUS003,Nagercoil,Tuesday,12,4,4.47
BUS005,Suchindram,Tuesday,15,3,9.5
BUS002,Colachel,Friday,12,2,12.87
BUS007,Kulasekaram,Sunday,13,1,8.88
BUS002,Suchindram,Thursday,2,5,12.38
BUS001,Colachel,Monday,5,6,15.17
BUS004,Kulasekaram,Saturday,17,4,10.74
BUS007,Marthandam,Saturday,18,2,9.46
BUS001,Suchindram,Friday,4,2,10.13
BUS008,Kulasekaram,Sunday,14,3,8.95
BUS004,Nagercoil,Tuesday,1,3,6.37
BUS002,Marthandam,Tuesday,9,5,10.27
BUS001,Nagercoil,Saturday,23,6,8.04
BUS008,Thuckalay,Friday,17,5,16.79
BUS007,Kanyakumari,Thursday,12,1,9.36
BUS007,Suchindram,Tuesday,4,1,9.67
BUS006,Kulasekaram,Thursday,22,5,11.02
BUS008,Kanyakumari,Sunday,23,6,13.52
BUS005,Kanyakumari,Tuesday,0,5,12.43
BUS003,Kulasekaram,Tuesday,21,6,10.64
BUS004,Marthandam,Wednesday,0,6,10.32
BUS008,Suchindram,Tuesday,17,7,11.53
BUS006,Thuckalay,Monday,14,4,16.14
BUS003,Nagercoil,Friday,16,6,7.14
BUS003,Colachel,Friday,10,3,12.11
BUS001,Nagercoil,Thursday,20,6,8.43
BUS003,Colachel,Sunday,21,6,15.53
BUS005,Nagercoil,Tuesday,16,6,5.62
BUS007,Kulasekaram,Monday,12,7,10.47
BUS006,Thuckalay,Thursday,0,7,17.7
BUS003,Suchindram,Wednesday,1,1,9.93
BUS001,Colachel,Thursday,8,7,16.55
BUS005,Suchindram,Thursday,2,3,10.88
BUS002,Suchindram,Tuesday,0,3,11.06
BUS007,Suchindram,Wednesday,20,7,13.86
BUS007,Padmanabhapuram,Thursday,15,5,6.7
BUS006,Marthandam,Monday,22,4,10.38
BUS007,Nagercoil,Monday,5,7,7.13
BUS003,Suchindram,Friday,16,6,10.66
BUS001,Nagercoil,Wednesday,4,2,5.91
BUS007,Suchindram,Wednesday,4,4,10.69
BUS007,Colachel,Friday,5,4,13.25
BUS002,Marthandam,Thursday,2,3,8.55
BUS002,Marthandam,Wednesday,20,4,10.05
BUS004,Kulasekaram,Monday,22,7,12.22
BUS005,Padmanabhapuram,Monday,4,6,7.75
BUS003,Kulasekaram,Tuesday,20,6,12.65
BUS007,Kulasekaram,Wednesday,4,1,8.79
BUS008,Kulasekaram,Thursday,9,6,11.83
BUS007,Kulasekaram,Friday,9,6,11.9
BUS001,Kulasekaram,Friday,18,3,10.25
BUS004,Thuckalay,Thursday,16,6,15.87
BUS005,Marthandam,Sunday,20,1,8.31
BUS008,Kulasekaram,Saturday,13,2,9.27
BUS004,Suchindram,Tuesday,8,7,13.19
BUS006,Marthandam,Friday,13,3,9.11
BUS005,Marthandam,Wednesday,0,2,7.74
BUS007,Kanyakumari,Tuesday,18,3,12.57
BUS007,Thuckalay,Wednesday,12,5,16.45
BUS005,Kulasekaram,Sunday,12,4,9.74
BUS007,Nagercoil,Monday,3,5,6.48
BUS003,Colachel,Tuesday,0,6,13.62
BUS005,Padmanabhapuram,Friday,16,2,5.24
BUS004,Suchindram,Tuesday,7,6,12.18
BUS005,Nagercoil,Tuesday,1,4,5.87
BUS008,Thuckalay,Tuesday,7,3,16.32
BUS007,Colachel,Saturday,6,4,14.82
BUS003,Thuckalay,Tuesday,1,1,13.76
BUS003,Suchindram,Wednesday,21,4,11.65
BUS006,Marthandam,Monday,21,1,7.57
BUS004,Colachel,Sunday,2,4,14.14
BUS002,Marthandam,Thursday,17,7,11.33
BUS002,Suchindram,Tuesday,11,1,10.15
BUS005,Nagercoil,Friday,0,2,4.33
BUS006,Suchindram,Tuesday,21,6,13.85
BUS001,Nagercoil,Friday,11,6,7.99
BUS005,Colachel,Wednesday,4,5,14.0
BUS006,Colachel,Friday,16,6,15.31
BUS004,Kulasekaram,Thursday,15,3,10.27
BUS004,Thuckalay,Monday,14,7,17.65
BUS004,Kulasekaram,Friday,22,4,10.94
BUS004,Thuckalay,Friday,14,5,16.7
BUS004,Kulasekaram,Monday,4,3,10.27
BUS006,Marthandam,Thursday,20,3,10.22
BUS006,Colachel,Tuesday,13,1,12.71
BUS003,Nagercoil,Friday,1,6,6.63
BUS008,Thuckalay,Monday,10,2,16.07
BUS002,Suchindram,Wednesday,18,2,11.36
BUS007,Thuckalay,Monday,6,5,16.76
BUS004,Nagercoil,Wednesday,5,7,7.64
BUS001,Kulasekaram,Thursday,1,2,9.06
BUS007,Thuckalay,Tuesday,5,4,15.07
BUS006,Padmanabhapuram,Monday,17,2,7.5
BUS001,Marthandam,Sunday,1,5,9.63
BUS001,Colachel,Sunday,17,2,12.82
BUS001,Nagercoil,Saturday,14,4,5.59
BUS003,Colachel,Friday,18,1,13.31
